ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-11 22:49:00,CNC-01,L,300.1440561572765,312.3098039734347,2612.02046133385,16.38850750709991,114.47407840181548,3.345820066068798,7.760048348959193,52.77584290904746,0,2026-08-25 06:31:49
2024-01-11 23:34:00,CNC-01,L,299.88866296529727,312.11505283555795,2761.2495516049585,15.879749769669623,162.36144680451955,3.6217795139984563,8.48716519286869,50.74877404599222,0,2026-08-25 06:31:49
2024-01-11 14:31:00,CNC-01,L,298.4143099373843,313.4065199943836,1526.9140363998183,50.554270960998906,158.5200059189182,2.616212128635264,14.267685269887146,54.92372553523343,0,2026-08-25 06:31:49
2024-01-11 13:53:00,CNC-01,L,298.2512322889861,312.5455980037499,1530.7054735240845,48.475354376352996,99.34221293343779,2.2391900540963197,13.773553616731743,54.59172795954952,0,2026-08-25 06:31:49
2024-01-11 10:34:00,CNC-03,H,294.30114537406047,308.9650421283232,1484.2441909327322,51.77505444381168,130.38189063668466,2.2152553563998723,14.27769106344155,65.47408210853109,0,2026-08-25 06:31:49
2024-01-11 12:02:00,CNC-03,H,300.1333336997655,307.4146951957494,1327.5839317295222,46.98107458733225,44.49360575173845,2.085502453581617,11.321075749867914,48.285408472966736,1,2026-08-25 06:31:49
2024-01-11 05:53:00,CNC-03,H,295.24369816536023,310.1464912262978,2166.465373327947,34.423789444008136,175.0642364725118,3.076899963161373,14.196448984372989,60.49198438167694,0,2026-08-25 06:31:49
2024-01-11 20:20:00,CNC-03,H,298.28656310336294,310.7203182443819,2396.523461405949,21.6509351937371,20.08632283078023,2.8939080337998,9.684644321422963,52.896066940051476,0,2026-08-25 06:31:49
2024-01-11 12:06:00,CNC-01,L,297.04510317665694,311.27590632089687,1370.1303046090604,50.83874062765705,151.86473540508143,2.5755735474655075,13.098163940647844,52.962760473301834,0,2026-08-25 06:31:49
2024-01-11 08:51:00,CNC-01,L,296.5891425475121,310.0942532758105,1619.9717893408495,40.13570980199326,37.551414183791195,22.216542577897492,12.313541023340443,54.537431633777516,0,2026-08-25 06:31:49
2024-01-11 09:57:00,CNC-03,H,294.1508282756337,307.82239442096653,1308.0867533445087,49.54069371909015,72.45061432756938,2.080901239999534,12.14560275645427,65.02215949255152,0,2026-08-25 06:31:49
2024-01-11 10:18:00,CNC-01,L,296.2728136206146,311.65912164813847,1523.6912708931693,52.27600969440994,171.90853483846792,2.580914894339278,14.870788955290505,54.94780670533804,0,2026-08-25 06:31:49
2024-01-11 21:15:00,CNC-03,H,297.89842584252915,310.24148599324127,2579.679448087801,18.73494115089768,83.21964850517817,3.1484903784580487,9.217080445277174,55.925843401241806,0,2026-08-25 06:31:49
2024-01-11 23:56:00,CNC-01,L,299.37676868685986,312.46931531188244,2599.253628966988,19.47844936180835,,,9.406656764417933,50.796451600059896,0,2026-08-25 06:31:49
2024-01-11 23:45:00,CNC-01,L,299.6158153841625,312.8710067515709,2763.832576979965,559.5947955449608,174.23081185877,3.8299775716238442,9.364790627916555,48.87129015058043,0,2026-08-25 06:31:49
2024-01-11 19:11:00,CNC-03,H,298.00358937493695,311.8397222073738,2236.357918591319,28.466392612200387,158.57757642790463,3.127301375014483,12.112883678965225,55.55529186122593,0,2026-08-25 06:31:49
2024-01-11 08:22:00,CNC-03,H,294.4684583797314,308.7960082494198,1583.4398731310057,43.84444720966818,151.73865593365593,2.421907057116591,13.006220497611848,64.22282562361548,0,2026-08-25 06:31:49
2024-01-11 21:36:00,CNC-01,L,300.41883470271335,312.91309648823915,2591.9844876758716,20.2054560772905,34.9311283676216,3.1562472023622425,9.76807386215672,47.943622055080866,0,2026-08-25 06:31:49
2024-01-11 06:18:00,CNC-03,H,295.16319590987564,310.1653008074483,1912.1422179859173,39.009082832148145,208.6807152798718,3.137484603592149,13.925156760413884,59.18434975762988,0,2026-08-25 06:31:49
2024-01-11 06:18:00,CNC-01,L,302.1663248257427,310.0685835656156,1954.0748020379062,36.79120866919883,52.75022002519446,2.6211196792634626,13.400882876773686,42.48156498872668,0,2026-08-25 06:31:49
2024-01-11 05:19:00,CNC-01,L,296.65275053999017,310.8936849967461,2092.432657419528,32.90891075775684,166.5365314196284,3.081241726456054,12.816637551428983,60.74846067081076,0,2026-08-25 06:31:49
