ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-12 23:34:00,CNC-02,M,298.6750000014542,310.6181828882842,2764.8152694525857,12.84707095722122,80.20139034642162,3.2687000495031486,6.9294629838195245,,0,2026-08-25 06:31:50
2024-01-12 07:54:00,CNC-01,L,295.96291017635474,310.67028591073006,1906.054929866822,37.07697837381094,208.6642615070701,3.3854900547757842,13.264872709964443,61.07254441654274,0,2026-08-25 06:31:50
2024-01-12 23:51:00,CNC-01,L,298.6264035663938,308.7242840972781,2776.472531914082,7.48482060379188,10.551330808527448,3.263953868414039,3.8666734422131595,,1,2026-08-25 06:31:50
2024-01-12 10:50:00,CNC-03,H,24.323029076972205,38.77625749753713,1387.4396274485691,51.92733301358401,169.57546314568384,2.5044575111515144,13.637269532790093,55.408467423114786,0,2026-08-25 06:31:50
2024-01-12 13:45:00,CNC-03,H,298.4259154846718,313.4253552244415,1466.6615596838212,52.05162515528138,183.7228797417682,2.5403290879018106,14.104364838941887,52.457738713071386,0,2026-08-25 06:31:50
2024-01-12 21:12:00,CNC-03,H,300.76241385632414,312.8881610901935,2632.3636793364913,17.311478583274024,57.346416248928975,30.856571238253878,8.9155524202487,46.28406051147851,0,2026-08-25 06:31:50
2024-01-12 05:34:00,CNC-02,M,296.28050472439463,310.9362403621558,2193.370060089073,31.25669979327378,197.4578768992718,3.5087070349642135,12.541172624248548,57.05872980709998,0,2026-08-25 06:31:50
2024-01-12 21:26:00,CNC-01,L,299.60607623305685,312.0651239591534,2572.666422277183,18.500530781249882,73.30599968866852,3.1166194117128767,8.80774304297273,50.501818818149104,0,2026-08-25 06:31:50
2024-01-12 15:54:00,CNC-01,L,299.3271402032769,313.11168702228787,1680.5089396788346,38.00139583161694,77.52865242541857,2.330319793790047,12.095205295097548,55.894245084083785,0,2026-08-25 06:31:50
2024-01-12 21:48:00,CNC-01,L,299.4942230110379,312.6791781978041,2528.500776287166,23.275345819771008,97.76568807870942,3.189688105399719,11.037460806244985,54.27846014411924,0,2026-08-25 06:31:50
2024-01-12 17:12:00,CNC-01,L,26.431102243347198,41.78840501058187,2039.7307957642372,39.308690291873276,188.94643587926413,3.2333775876602835,14.938208666363577,1289.8402537744146,0,2026-08-25 06:31:50
2024-01-12 20:47:00,CNC-02,M,299.39563620573597,312.7793511829347,2393.4510309941406,22.753698819367845,141.48694320426188,3.1916985211307303,10.218281464733339,53.91009842377908,0,2026-08-25 06:31:50
2024-01-12 02:22:00,CNC-02,M,297.40957459097046,310.6924311306095,2612.630876198266,20.05575643981133,173.15910696168115,3.539114178569335,9.782273783202829,56.548924299967545,0,2026-08-25 06:31:50
2024-01-12 07:22:00,CNC-02,M,295.98836280637624,310.46806681456627,1903.5022463603343,37.760537753705684,126.44962912894663,2.806604999984389,13.505508365919441,57.86664464946751,0,2026-08-25 06:31:50
2024-01-12 23:25:00,CNC-01,L,298.7735714233701,311.7230424634187,2720.7412509607316,17.82885518131541,202.69099209955542,4.013225671954214,8.875934178335251,50.36901522325288,0,2026-08-25 06:31:50
2024-01-12 10:34:22,CNC-02,M,295.82702685517813,310.70140718262877,1440.8672288555833,50.013239970893714,194.28031045194993,2.6922216269231214,13.589638279115075,58.51766246164177,0,2026-08-25 06:31:50
2024-01-12 20:20:00,CNC-03,H,300.81305241038945,316.12797438332086,2528.4089870995554,30.572053731884345,263.1123688578399,4.291999307088844,14.463596857538725,53.69011607967555,0,2026-08-25 06:31:50
2024-01-12 18:15:00,CNC-01,L,299.8713482565814,313.5329158192732,2103.617551571232,31.177486265438702,36.05033993799399,2.628087874254069,12.371459183489812,50.777670749622445,0,2026-08-25 06:31:50
2024-01-12 15:26:00,CNC-01,L,298.6630915630839,313.12324255236507,1704.4703731975512,46.379907418959554,36.341768968041926,2.332688564370685,14.724173066523466,51.51462053565526,0,2026-08-25 06:31:50
2024-01-12 11:25:00,CNC-02,M,28.430481193045182,36.17379393524311,1326.3373553896113,50.67414104521663,28.437808671938356,2.094116753680112,12.661908989143893,52.037109887768054,1,2026-08-25 06:31:50
2024-01-12 13:54:00,CNC-01,L,298.00529311917745,311.8593046834883,1518.2346260862978,44.83454083728347,111.89255169595592,2.283865921691296,12.652550627426134,55.23522377058487,0,2026-08-25 06:31:50
2024-01-12 14:51:00,CNC-03,H,299.2868915435697,313.6412243743157,1522.3815450129418,49.8042492886421,47.778667612337664,2.228948193614335,13.870942221678863,48.37469630926516,0,2026-08-25 06:31:50
2024-01-12 07:41:00,CNC-03,H,296.54479690755653,311.11846245636707,1609.0664825427423,44.30615312745605,156.57784680754563,2.4209514236983787,13.000677889251897,55.63583368317844,0,2026-08-25 06:31:50
2024-01-12 10:28:00,CNC-03,H,297.0390879701482,312.05304164477786,1512.7208296825604,51.69811025975795,135.07827258857282,2.362308810834801,14.555061843945376,59.49519693205348,0,2026-08-25 06:31:50
2024-01-12 16:15:00,CNC-01,L,299.04262875381,313.76287107149227,1687.4762944633285,44.50558563254283,108.16225950442022,2.3859308531437953,14.189791253328588,51.952604382932954,0,2026-08-25 06:31:50
2024-01-12 01:38:00,CNC-01,L,298.1078524557359,311.03247667707075,2626.8634885446236,19.542352691099502,136.7521250585508,34.42118978886717,9.306331606625827,56.232543811353914,0,2026-08-25 06:31:50
2024-01-12 23:16:00,CNC-02,M,298.9190419745412,310.793446665147,2724.6940628977427,13.815262684800738,61.14054608021021,3.2344657685372846,6.995585303382326,54.749926178238425,0,2026-08-25 06:31:50
2024-01-12 19:41:00,CNC-02,M,299.590654271256,313.3146051340908,2268.9696772080188,28.968455789264386,63.369986336552316,2.8327878293397246,12.303503043846215,50.23348848710172,0,2026-08-25 06:31:50
2024-01-12 15:18:00,CNC-01,L,298.7073952448809,313.11457369955264,1568.760258918026,50.515199800444336,24.391655454879803,2.1867969893578043,14.57631474455287,54.56466410110952,0,2026-08-25 06:31:50
2024-01-12 14:42:00,CNC-01,L,298.3117379531777,313.74715973007926,1471.891690753887,56.81410557271178,186.53850712661412,2.747367869278515,15.677156543134489,54.13106799204719,0,2026-08-25 06:31:50
2024-01-12 02:28:00,CNC-01,L,297.41032117684546,311.6871965158128,2391.2751883715264,27.15793581508813,191.6617013052589,3.6243078997651885,11.962891165797753,51.46155236311387,0,2026-08-25 06:31:50
2024-01-12 02:46:00,CNC-01,L,297.5912563681463,309.354320841518,2569.37299270046,17.6311228350722,14.565704286718967,3.139796161525529,8.575484241210509,57.67251834409593,0,2026-08-25 06:31:50
2024-01-12 07:25:00,CNC-03,H,296.95755116716407,311.49330975980183,1745.4932311922723,42.0253598546578,133.54040436773218,2.4820451579542198,13.51829211066322,55.15132975359924,0,2026-08-25 06:31:50
2024-01-12 16:44:52,CNC-02,M,25.580222740382226,39.91250067949778,1734.5420611918319,42.58812802790788,45.91632931391217,0.0,13.793764552141221,55.76162414262103,0,2026-08-25 06:31:50
2024-01-12 02:19:00,CNC-03,H,297.91293252465886,311.0367540116997,2750.201303830974,18.75421721299483,205.44471787014334,3.814772041677708,9.85746939253258,54.54068404405806,0,2026-08-25 06:31:50
2024-01-12 17:06:00,CNC-02,M,25.693110838152734,40.040333615807924,1824.2277738046012,37.42593450472444,74.16250479900049,2.437615344786569,12.67531684435511,53.36847595467268,0,2026-08-25 06:31:50
2024-01-12 09:42:00,CNC-01,L,296.79961063241257,311.54915540590594,1584.4259799012443,47.60186362712721,132.08898143515896,2.512413896353403,14.1186512779436,58.372806565337,0,2026-08-25 06:31:50
2024-01-12 14:06:02,CNC-02,M,297.3717114105141,311.6728672515544,1442.8355713383662,49.63387627110035,50.20396568221458,2.0157027345554033,13.40910345097032,56.233029400699216,0,2026-08-25 06:31:50
2024-01-12 02:19:00,CNC-01,L,297.90741718291486,312.22122593496687,2415.419655402071,27.530084795214563,181.52217976361203,3.504735212638766,12.446860023616644,52.77021203042082,0,2026-08-25 06:31:50
2024-01-12 05:00:00,CNC-03,H,296.73688710150316,311.07806245087124,2251.2267604248714,30.01317310203337,161.34933200298815,3.198150998698583,12.807643249551601,59.00256139637299,0,2026-08-25 06:31:50
2024-01-12 23:41:00,CNC-03,H,300.1430361452183,313.28244759992765,2751.919375456756,18.592478213073477,218.85913876334703,3.9638573264353467,9.726012219443827,51.18217151452727,0,2026-08-25 06:31:50
2024-01-12 09:59:00,CNC-03,H,296.8694081951564,311.51488239469757,1481.893925336742,52.90079234701983,89.62899356920403,2.1825735360469896,14.840642576771268,54.293888472807616,0,2026-08-25 06:31:50
2024-01-12 19:04:00,CNC-02,M,299.632932234425,313.25167080811747,2101.4663167075223,30.37513716543891,17.672896366612793,2.6627206627354596,12.040907580213226,50.04128953868704,0,2026-08-25 06:31:50
2024-01-12 02:06:00,CNC-02,M,297.58154085894694,310.74665268402896,2603.3059980706894,20.416755449213433,155.3446479532586,3.4286772887321244,9.752101428795221,56.4253224620554,0,2026-08-25 06:31:50
2024-01-12 19:28:00,CNC-01,L,305.6504204446283,312.8568809599725,2148.6986181758266,27.099907133802887,129.21160178795276,2.923159433635472,10.879981268925679,49.23447326178227,0,2026-08-25 06:31:50
2024-01-12 05:44:00,CNC-01,L,295.903270100381,309.23102545044264,2216.176984590851,30.688764547782796,28.521773324302895,2.7186267528585084,12.45869955384853,59.07875101254184,0,2026-08-25 06:31:50
2024-01-12 08:24:00,CNC-02,M,296.0272156743707,311.23674432086216,,44.78910782239489,216.85872617358095,3.095747155213943,14.258197618995316,54.67768624561969,0,2026-08-25 06:31:50
2024-01-12 10:47:00,CNC-02,M,28.403404298558996,37.2042653801397,1392.4979123218038,52.09296392342478,214.67703484252021,2.867560812288994,13.81483576393733,47.65607873152687,0,2026-08-25 06:31:50
2024-01-12 09:34:00,CNC-03,H,296.76007635187995,311.00377887732935,1455.4013807359856,50.503629598698,50.81806016005535,2.1991912736702526,13.784104600926423,58.03630543661978,0,2026-08-25 06:31:50
2024-01-12 16:22:00,CNC-01,L,26.338885763093685,41.73917529476586,1850.7708383268348,44.510632213802694,118.20175034342529,2.53806325880177,15.547450772744423,53.824221831347316,0,2026-08-25 06:31:50
2024-01-12 01:34:00,CNC-03,H,297.91139904210166,311.172916915709,2686.960463494088,20.760980774753282,156.04561587197324,3.3919011287371825,10.341541723381884,54.110839456374826,0,2026-08-25 06:31:50
2024-01-12 18:17:00,CNC-02,M,298.93424076382485,313.5984988989807,2097.303137184721,32.79181405495542,169.95846090675406,3.1171677680561154,12.886540260658053,60.436677877366755,0,2026-08-25 06:31:50
2024-01-12 13:38:00,CNC-02,M,297.34361137281763,311.3208347469739,1518.976638092525,47.38284428857224,7.8333193000806,2.0996628818862124,13.696909680633093,53.7951626903141,0,2026-08-25 06:31:50
2024-01-12 07:10:00,CNC-03,H,296.77803628824523,311.34317794995997,1855.3789118472496,40.808826293016374,112.25040477249058,,14.134082852167653,54.1113841614917,0,2026-08-25 06:31:50
2024-01-12 02:38:00,CNC-01,L,297.56818909487794,309.67463796355406,2528.811099236216,18.669232129625595,5.550623159548317,3.0414396870026814,9.033911226778072,53.963139949458515,0,2026-08-25 06:31:50
2024-01-12 22:13:00,CNC-01,L,299.21000723737063,311.817387743645,2625.2605969529245,18.548510009778575,125.17273479894035,3.4190435840844713,9.30300352210907,58.328889539497624,0,2026-08-25 06:31:50
2024-01-12 17:52:00,CNC-02,M,299.1968875737129,313.50390865284726,2053.0200737579994,33.258254537423376,136.8158378669941,2.7354901424445868,12.91831959386088,48.39171574249869,0,2026-08-25 06:31:50
2024-01-12 22:18:00,CNC-01,L,299.1638496670512,312.4837247954591,2537.078681061256,22.061322713784392,130.642610808417,32.07039420614484,10.526250186552101,50.42846222763049,0,2026-08-25 06:31:50
2024-01-12 09:18:00,CNC-03,H,296.7727128166481,309.953022404212,1460.0858680222839,43.475393245161136,26.008807621373276,2.153308050120863,11.73202682284473,64.40559445693377,0,2026-08-25 06:31:50
2024-01-12 01:34:00,CNC-01,L,298.31364875849965,310.60126230928415,2650.407382296483,15.953797015777443,132.40345317941208,3.396259282364324,7.81566475660951,61.42912025457239,0,2026-08-25 06:31:50
2024-01-12 18:16:00,CNC-02,M,299.09589689287867,313.6888580861291,2129.4798490718913,30.886001943067647,168.66741877095836,3.0962145684364195,12.288435636643136,52.618158272511565,0,2026-08-25 06:31:50
2024-01-12 10:37:00,CNC-01,L,296.93887249900916,311.8469076918551,1494.0038898639787,49.59637278038101,218.30871975043826,3.1567666313647265,13.758809389339495,57.12994344762636,0,2026-08-25 06:31:50
2024-01-12 10:20:00,CNC-02,M,295.8468300631248,310.749619957901,1502.370023881555,50.505282873783436,172.21150550429454,2.5368000002795768,14.260494070450722,61.45932146413744,0,2026-08-25 06:31:50
2024-01-12 14:51:00,CNC-02,M,297.3945843485884,311.7995125677303,1397.8411212031301,49.85658636846224,121.1389877998737,2.1958942853492314,13.205730250202214,58.64235331407512,0,2026-08-25 06:31:50
2024-01-12 02:14:00,CNC-01,L,297.6189234171703,309.86482258494755,2720.4099677604377,14.256646289379507,175.93455623383423,3.743398634034263,,54.89130904176899,0,2026-08-25 06:31:50
2024-01-12 16:00:00,CNC-03,H,300.0231990288802,314.3547737696919,1615.8987932533182,42.98414667365029,150.99324087527737,2.49856300642778,13.0390955730806,50.694650523394245,0,2026-08-25 06:31:50
2024-01-12 15:11:00,CNC-03,H,299.5802838685619,313.8404481142389,1583.7725663318738,45.95030367017746,78.31254900964547,2.2911832576080706,13.443266348147812,53.778589913630334,0,2026-08-25 06:31:50
2024-01-12 00:00:00,CNC-01,L,299.0631240534166,310.9310669195726,2712.035074172466,15.898929565986338,31.962200283485345,3.243263001097458,8.061802557337193,54.19404438180038,0,2026-08-25 06:31:50
2024-01-12 14:40:00,CNC-03,H,299.2547231655402,313.1997224449761,1451.082614034295,49.78774275122883,31.06416291674492,2.066369322180803,13.458678657071083,56.517475177995124,0,2026-08-25 06:31:50
