ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-01 05:48:00,CNC-02,M,296.4235171422531,311.547226538767,2110.098523565508,35.06861627334042,213.11847765817993,3.4374857755774637,13.882552312754607,55.744518280853335,0,2026-08-25 06:31:43
2024-01-01 00:27:00,CNC-02,M,299.093581627318,311.56131195510176,2722.7365335692516,17.705567976274338,62.02295996162637,3.1990665161519694,8.94596657426835,53.57402474427496,0,2026-08-25 06:31:43
2024-01-01 15:54:00,CNC-01,L,299.2270420619186,,1797.2606539349576,40.946645339197765,80.64876062499536,2.438100636138803,13.576866356113502,53.2250275567052,0,2026-08-25 06:31:43
2024-01-01 14:20:00,CNC-02,M,297.8331767908257,312.2399837048414,1582.4395000337174,47.51859433611939,56.35485427230146,2.20928142660378,14.148057542324587,55.19698176090111,0,2026-08-25 06:31:43
2024-01-01 04:17:00,CNC-02,M,297.18440189501683,310.622452834285,2410.7883129505817,24.560130974246707,98.13083029624931,3.124185440383537,10.758894402706572,59.89267959249135,0,2026-08-25 06:31:43
2024-01-01 07:21:00,CNC-02,M,22.924160783692116,37.27810126683136,1732.7860759753135,41.3906132721129,122.2021540823917,2.479643127986312,13.45120801876419,59.43277472603983,0,2026-08-25 06:31:43
2024-01-01 20:48:00,CNC-03,H,299.92199451448084,312.29006416088225,2510.208006163193,20.610916121562614,41.91462519749356,2.95665829001508,9.84460055179292,51.313403610487754,0,2026-08-25 06:31:43
2024-01-01 04:21:00,CNC-02,M,296.90220295987683,311.16120392185445,2325.1220718821373,29.7914979877037,103.06012554430164,2.9799443248375908,13.426141753317308,55.876458172016285,0,2026-08-25 06:31:43
2024-01-01 13:41:00,CNC-01,L,298.13734275584983,312.131884248242,1334.7152265617603,51.02205914495595,,2.143677156793866,12.924076049011122,56.41964558412058,0,2026-08-25 06:31:43
2024-01-01 13:24:00,CNC-01,L,298.1088258137005,312.42138690556914,1384.426170576998,50.3066474388874,79.20572717325443,2.073458580415267,13.160620233432091,53.323666873894204,0,2026-08-25 06:31:43
2024-01-01 12:44:00,CNC-02,M,24.173471753325714,38.716400812646725,1372.315712584535,49.90219237764983,146.10142524539867,2.331236068320466,12.85059632001831,56.525274990271626,0,2026-08-25 06:31:43
2024-01-01 05:42:00,CNC-02,M,296.6181993150631,310.9966363669819,2026.0092929278092,33.116975923123704,205.26170028185732,3.165977804842245,12.513631365213904,54.626459447465635,0,2026-08-25 06:31:43
2024-01-01 11:18:00,CNC-01,L,297.1806450840513,311.3383244601446,1517.9357520362494,46.46246201663175,88.36002692826654,2.3180205036063035,13.396080413904688,56.79605817758242,0,2026-08-25 06:31:43
2024-01-01 18:22:00,CNC-02,M,298.90736039757917,314.11467730327263,2006.0706212414673,37.604011063059254,194.29367090532867,3.0502883196702597,14.117431229020681,56.37187508662868,0,2026-08-25 06:31:43
2024-01-01 12:47:00,CNC-03,H,24.08933066212893,38.572606495712364,1393.7380482656151,53.88772767413356,123.91932337279121,2.2593815352847137,14.049442567290988,55.61284889123881,0,2026-08-25 06:31:43
2024-01-01 15:01:00,CNC-01,L,298.90136748360464,312.24381171627766,1599.8954057404317,40.08887983215652,1.5146595870601751,2.1716841565675025,12.292802625895206,52.955768781947775,0,2026-08-25 06:31:43
2024-01-01 15:15:00,CNC-03,H,298.6084700702317,312.39153618961814,1418.657724568667,45.1188720986077,107.58549293601615,2.206054351917171,11.932880302121688,52.750463932339564,0,2026-08-25 06:31:43
2024-01-01 01:15:00,CNC-01,L,303.81797992175393,309.85019078473624,2726.555155095854,15.674274463754756,112.73620785189539,3.410207482673368,7.946171889182191,44.55603154646736,0,2026-08-25 06:31:43
2024-01-01 10:50:00,CNC-03,H,296.51777313749784,310.5471069451635,1317.079759959839,50.78172790960274,169.8056704668699,2.3111960857370826,12.415384746698638,53.85019211524933,0,2026-08-25 06:31:43
