ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-04 20:08:00,CNC-01,L,299.44904838251995,312.78812250393986,2401.0068694894876,22.577616311669974,182.35024509339837,3.6024578772358864,10.109634919252642,52.39116547112288,0,2026-08-25 06:31:45
2024-01-04 16:45:00,CNC-02,M,299.64996435332534,313.9046193990263,1699.9923075670908,42.17117239312426,40.09844630638191,2.3292520844875715,13.186769778631895,51.18250571974903,0,2026-08-25 06:31:45
2024-01-04 14:31:57,CNC-03,H,297.9181580163137,311.54160414077853,1559.1738409205866,45.072844630494615,0.0,2.1351805547673006,13.330045212086855,55.63357757439434,0,2026-08-25 06:31:45
2024-01-04 03:05:46,CNC-01,L,297.051099255519,310.2391736010664,2287.871149540402,26.12694066783622,25.188874876209056,2.835911337930213,11.057236857689377,57.2704718557885,0,2026-08-25 06:31:45
2024-01-04 20:39:00,CNC-02,M,300.2523686262922,313.5191072629958,2470.056473986114,22.175838841604346,109.72187618647818,3.1934000398060216,10.207723010947817,48.58034269884651,0,2026-08-25 06:31:45
2024-01-04 15:17:00,CNC-01,L,298.7712994634253,312.38624186074935,0.0,42.22094756318223,13.484021786201499,2.1394037277158096,12.559646801328933,55.61773338682865,0,2026-08-25 06:31:45
2024-01-04 08:06:00,CNC-01,L,295.42058338712707,310.4786845709412,1616.2598599029825,47.37299143325775,211.13128163495622,3.159478254731127,14.146865074333384,57.71766496938274,0,2026-08-25 06:31:45
2024-01-04 22:45:00,CNC-03,H,299.013620437451,311.3608438974833,2734.141827122752,15.768565775143552,159.02680991021558,3.5415175300830644,8.161480122463109,52.78484511628027,0,2026-08-25 06:31:45
2024-01-04 09:06:00,CNC-01,L,296.0894028664124,310.4794795885951,1581.6047438752962,47.86169975340616,73.8324833160109,23.244836050148955,14.255263347740783,53.92960151937615,0,2026-08-25 06:31:45
2024-01-04 08:36:23,CNC-03,H,295.3314167492198,310.22545992020076,1576.718380848636,47.16892472968737,190.21611592427126,2.579364999094984,13.912686234932174,61.67015274647867,0,2026-08-25 06:31:45
2024-01-04 15:14:35,CNC-03,H,298.3832321376603,312.58215410986423,1597.4372404733792,44.61926691792785,62.64944942098413,2.2069603019073023,13.046481150315781,55.778287328937004,0,2026-08-25 06:31:45
2024-01-04 18:59:00,CNC-02,M,300.50444358351695,315.49430483097143,2238.0668815274857,31.874813834145435,219.88124811739507,3.591174872648777,13.215424621154002,50.64954689165399,0,2026-08-25 06:31:45
2024-01-04 22:51:00,CNC-03,H,299.05908450356475,312.65188136273144,2548.749198995002,22.282666989593782,165.51253927083619,3.3956091110568947,10.70267621415483,53.33766973012223,0,2026-08-25 06:31:45
2024-01-04 16:55:00,CNC-03,H,298.97052830096163,314.4646231314697,1931.9609983754206,43.33694013410563,210.22824853797852,3.1693489548952227,15.864812934230088,52.38460970163225,0,2026-08-25 06:31:45
2024-01-04 05:43:00,CNC-01,L,22.473669958032303,35.50189580589927,2090.0711704033083,28.962756257299944,11.85753684302778,2.643316315505119,11.266684067515904,55.630647017650304,0,2026-08-25 06:31:45
2024-01-04 15:02:00,CNC-03,H,297.94204824473445,312.10998851108104,1570.9364538378181,47.514454282946204,44.386486293834,2.210076959912234,14.021054554675931,58.88448129006826,0,2026-08-25 06:31:45
2024-01-04 20:30:00,CNC-02,M,300.39123298278673,314.18740069102677,2516.6300395565745,23.897456125143744,99.2149021348222,3.093982871745975,11.366254445953437,51.17888529775578,0,2026-08-25 06:31:45
2024-01-04 12:25:00,CNC-01,L,296.7874084989879,312.08739391299855,1415.855357955138,58.8951614200991,161.53986369286892,2.4623483713305188,15.468316024914332,60.25829873832373,0,2026-08-25 06:31:45
2024-01-04 16:44:00,CNC-01,L,299.4104416601626,313.7050137777661,1729.1829218747869,39.76913568540451,140.48441627101462,2.6161663100878934,12.89469545065575,57.86944630838442,0,2026-08-25 06:31:45
2024-01-04 23:23:00,CNC-02,M,299.5873909240877,311.83536777006873,2580.3694223697808,16.727850751565963,40.69679427703439,3.184589289012119,8.058922906666266,46.60554124191085,0,2026-08-25 06:31:45
2024-01-04 14:18:00,CNC-03,H,297.91360648214396,312.96694770150384,1524.5560821471295,50.44195441098097,201.47643124655494,2.749943353880964,14.213587148348893,51.544341745267786,0,2026-08-25 06:31:45
